path,bytes,sha256,warning
candidate-product-register.csv,1486,9296c87820631af16f4308b431e174451d479a9d8ddc11d1eba299e88beecb45,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
hip-package-clearance-register.csv,1835,2c65b951dbea28cfb3d44965bf454c38d9aeb3818056c72c8b51e20b2224f9ad,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
hip-transmission-mass-budget.csv,23025,87bf1924f6eacf78a1327c21363a9f6e343b4357b9e517f8b4601a19fab8e52d,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
hip-transmission-register.csv,2278,4f8466db83b7240674be1f24e3f755b5d1f0f308e9a934f88c88304ef76a59ce,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
hip-transmission-source.py,33579,56f49414e7628a456e421bea225879b03481690e17abd8175765cabf2df0adfc,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
hip-transmission-status.json,953,d4569c497ba648d8ec7db66e93ebd482d030260a32b37da2cd2bf852c197b98a,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
HR-30_hip4_transmissions_only_candidate.glb,5338100,d749b915a6b36a1ee13d7c371030a6ad56104e1ceb7435b720af28cc11e10b7f,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
HR-30_hip4_transmissions_only_candidate.step,15832451,69aa47cc596c74d5e30d7453673c30d438a34d9fac579ed0bb3d87ecb24254ad,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
HR-30_hip4_whole_body_candidate.glb,21613444,efc3b01c0e45b8b83a08f4475709c349f9a66de3e0c9e52f7b36563227931aad,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
HR-30_hip4_whole_body_candidate.step,95084262,bbf0106eca2030f06988b70c3cb0e7374dd0c176d34a97ed870f8e5e77733ba0,"PRELIMINARY - WHOLE-BODY HIP TRANSMISSION CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
